PublicationTitle,NMId,colLength,colWidth,Poros,Darcy,ConcIn,PvIn,pH,IonStr,SaltType,PartDensity,PartIEP,PartZeta,CollecZeta,PartDiam,CollecDiam,Coating,ConcHA,TypeNOM,Hamaker,tempKelvin,relPermValue,N_r,N_a,N_g,N_Pe,N_Lo,D_l,N_Dl,M_inj,N_as,N_Z1,N_Z2,N_CA
Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,0.12,0.03,0.429,0.000117,5.0,2.47,6.5,1.0,KNO3,10500,1.3,-16.9,-55.0,4.51e-08,0.000607,None,0.0,None,2.37e-21,298.15,2.65,7.42998352554e-05,0.00105666731288,1.13506449603e-07,6556.03410545,0.0959574191771,1.76778063645e-09,25.5122151867,2.69642991705,31.8939917876,35.500772443,0.561527935939,4.0
Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,0.12,0.03,0.418,0.000117,10.0,2.54,6.5,1.0,KNO3,10500,1.3,-16.9,-55.0,4.51e-08,0.000607,None,0.0,None,2.37e-21,298.15,2.65,7.42998352554e-05,0.00105666731288,1.13506449603e-07,6556.03410545,0.0959574191771,1.76778063645e-09,25.5122151867,2.70174831926,34.0434335061,35.500772443,0.561527935939,4.0
Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,0.12,0.03,0.388,0.000117,10.0,2.73,6.5,2.5,KNO3,10500,1.3,-7.5,-55.4,4.82e-08,0.000607,None,0.0,None,2.37e-21,298.15,2.65,7.94069192751e-05,0.000925118317983,1.29646719522e-07,7006.67059607,0.0959574191771,1.76778063645e-09,27.2658264302,2.69543748793,40.9342259669,35.8184900491,0.265885115873,4.0
Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,0.12,0.03,0.403,0.000117,10.0,2.63,6.5,5.0,KNO3,10500,1.3,-3.2,-55.3,6.07e-08,0.000607,None,0.0,None,2.37e-21,298.15,2.65,0.0001,0.000583329546578,2.05610286329e-07,8823.75321953,0.0959574191771,1.76778063645e-09,34.3368395085,2.69709153647,37.283851866,44.2837097624,0.115346132913,4.0
Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,0.12,0.03,0.427,5e-06,10.0,2.48,6.5,1.0,KNO3,10500,1.3,-16.9,-55.0,4.51e-08,0.000607,None,0.0,None,2.37e-21,298.15,2.65,7.42998352554e-05,0.0247260151214,2.6560509207e-06,280.172397669,0.0959574191771,1.76778063645e-09,25.5122151867,2.69472497472,32.2716191467,35.500772443,0.561527935939,4.0
Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,0.12,0.03,0.393,2.33e-05,10.0,2.7,6.5,1.0,KNO3,10500,1.3,-16.9,-55.0,4.51e-08,0.000607,None,0.0,None,2.37e-21,298.15,2.65,7.42998352554e-05,0.00530601182862,5.69968008735e-07,1305.60337314,0.0959574191771,1.76778063645e-09,25.5122151867,2.70017061143,39.6678707703,35.500772443,0.561527935939,4.0
Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,0.12,0.03,0.411,0.000117,10.0,2.58,6.5,5.0,KNO3,10500,1.3,-3.2,-55.3,6.07e-08,0.000607,None,0.0,None,2.37e-21,298.15,2.65,0.0001,0.000583329546578,2.05610286329e-07,8823.75321953,0.0959574191771,1.76778063645e-09,34.3368395085,2.69833843459,35.5085180534,44.2837097624,0.115346132913,4.0
Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,0.12,0.03,0.428,0.000117,10.0,2.48,6.5,5.0,KNO3,10500,1.3,-3.2,-55.3,6.07e-08,0.000607,None,0.0,None,2.37e-21,298.15,2.65,0.0001,0.000583329546578,2.05610286329e-07,8823.75321953,0.0959574191771,1.76778063645e-09,34.3368395085,2.70103580604,32.0820967666,44.2837097624,0.115346132913,4.0
Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,0.12,0.03,0.403,0.000117,10.0,2.63,6.5,5.0,KNO3,10500,1.3,-3.2,-55.3,6.07e-08,0.000607,None,0.0,None,2.37e-21,298.15,2.65,0.0001,0.000583329546578,2.05610286329e-07,8823.75321953,0.0959574191771,1.76778063645e-09,34.3368395085,2.69709153647,37.283851866,44.2837097624,0.115346132913,4.0
Influence of Collector Surface Composition and Water Chemistry on the Deposition of Cerium Dioxide Nanoparticles: QCM-D and Column Experiment Approaches ,CeO,0.15,0.025,0.387,5.11e-05,35.1,6.0,4.0,10.0,NaCl,7220,6.8,32.7,-31.7,1.97e-07,0.000275,None,0.0,None,9.07e-21,298.15,26.0,0.000716363636364,0.000485269288984,3.24662141567e-06,5666.4352385,0.367229448075,5.53722421584e-09,35.5773926287,4.27428406736,41.1937845266,97.1551679369,-0.999517881765,6.0
Influence of Collector Surface Composition and Water Chemistry on the Deposition of Cerium Dioxide Nanoparticles: QCM-D and Column Experiment Approaches ,CeO,0.15,0.025,0.387,5.11e-05,43.9,6.0,6.0,10.0,NaCl,7220,6.8,13.4,-45.7,2.19e-06,0.000275,None,0.0,None,9.07e-21,298.15,26.0,0.00796363636364,3.92669373787e-06,0.000401224483282,62992.3511285,0.367229448075,5.53722421584e-09,395.505024654,4.27428406736,41.1937845266,1181.00021771,-0.540005731796,6.0
Influence of Collector Surface Composition and Water Chemistry on the Deposition of Cerium Dioxide Nanoparticles: QCM-D and Column Experiment Approaches ,CeO,0.15,0.025,0.387,5.11e-05,37.2,6.0,8.5,10.0,NaCl,7220,6.8,-32.5,-54.4,6.19e-07,0.000275,None,0.0,None,9.07e-21,298.15,26.0,0.00225090909091,4.91511814516e-05,3.20538717372e-05,17804.6873738,0.367229448075,5.53722421584e-09,111.788863133,4.27428406736,41.1937845266,591.010796281,0.880563600549,6.0
Transport of Ferrihydrite Nanoparticles in Saturated Porous Media: Role of Ionic Strength and Flow Rate ,FeOx,0.112,0.016,0.45,0.000155,7.5,18.0,10.0,3.0,NaCl,3800,8.8,-32.4,-30.8,1.07e-07,0.000194,None,0.0,None,2.1e-20,298.15,14.2,0.000551546391753,0.00125559308084,1.42142385834e-07,6585.78146148,0.850255612962,4.09213174949e-09,26.1477407255,2.91845412386,28.248438455,50.8416266408,0.99871897518,7.0
Transport of Ferrihydrite Nanoparticles in Saturated Porous Media: Role of Ionic Strength and Flow Rate ,FeOx,0.112,0.016,0.45,0.000155,7.5,18.0,10.0,5.0,NaCl,3800,8.8,-30.1,-28.3,1.07e-07,0.000194,None,0.0,None,2.1e-20,298.15,14.2,0.000551546391753,0.00125559308084,1.42142385834e-07,6585.78146148,0.850255612962,4.09213174949e-09,26.1477407255,2.91845412386,28.248438455,43.425526678,0.998101822017,7.0
Transport of Ferrihydrite Nanoparticles in Saturated Porous Media: Role of Ionic Strength and Flow Rate ,FeOx,0.112,0.016,0.45,0.000155,7.5,18.0,10.0,10.0,NaCl,3800,8.8,-27.2,-22.2,1.07e-07,0.000194,None,0.0,None,2.1e-20,298.15,14.2,0.000551546391753,0.00125559308084,1.42142385834e-07,6585.78146148,0.850255612962,4.09213174949e-09,26.1477407255,2.91845412386,28.248438455,31.3608168173,0.979718986274,7.0
Transport of Ferrihydrite Nanoparticles in Saturated Porous Media: Role of Ionic Strength and Flow Rate ,FeOx,0.112,0.016,0.45,0.000233,7.5,18.0,10.0,10.0,NaCl,3800,8.8,-27.2,-22.2,1.07e-07,0.000194,None,0.0,None,2.1e-20,298.15,14.2,0.000551546391753,0.000835265783389,9.45582395036e-08,9899.91664855,0.850255612962,4.09213174949e-09,26.1477407255,2.91845412386,28.248438455,31.3608168173,0.979718986274,7.0
Transport and Retention of Nanoscale C\textsubscript{60} Aggregates in Water-Saturated Porous Media ,C60,0.15,0.025,0.38,3.24e-05,2.44,3.0,7.0,3.07,CaCl2,1450,3.0,-23.9,-55.0,9.5e-08,0.00036,None,0.0,None,4.71e-21,298.15,4.4,0.000263888888889,0.0017090609805,8.61478466547e-08,2268.09491928,0.190700187479,3.8091420343e-10,249.399993869,2.09848571783,43.072155102,81.2310165118,0.731047408244,6.0
Transport and Retention of Nanoscale C\textsubscript{60} Aggregates in Water-Saturated Porous Media ,C60,0.15,0.025,0.38,3.24e-05,1.34,3.0,7.0,3.07,CaCl2,1450,3.0,-23.9,-55.0,9.5e-08,0.00036,None,0.0,None,4.71e-21,298.15,4.4,0.000263888888889,0.0017090609805,8.61478466547e-08,2268.09491928,0.190700187479,3.8091420343e-10,249.399993869,2.09848571783,43.072155102,81.2310165118,0.731047408244,6.0
Transport and Retention of Nanoscale C\textsubscript{60} Aggregates in Water-Saturated Porous Media ,C60,0.15,0.025,0.38,3.24e-05,1.34,3.0,7.0,3.07,CaCl2,1450,3.0,-23.9,-55.0,9.5e-08,0.00036,None,0.0,None,4.71e-21,298.15,4.4,0.000263888888889,0.0017090609805,8.61478466547e-08,2268.09491928,0.190700187479,3.8091420343e-10,249.399993869,2.09848571783,43.072155102,81.2310165118,0.731047408244,6.0
Transport and Retention of Nanoscale C\textsubscript{60} Aggregates in Water-Saturated Porous Media ,C60,0.15,0.025,0.37,3.16e-05,2.25,4.56,7.0,3.07,CaCl2,1450,3.0,-23.9,-30.0,9.5e-08,0.00036,None,0.0,None,4.71e-21,298.15,4.4,0.000263888888889,0.0017523283471,8.83288047979e-08,2212.0925756,0.190700187479,3.8091420343e-10,249.399993869,3.10575886238,45.9547236374,33.2316199005,0.974707893503,6.0
Transport and Retention of Nanoscale C\textsubscript{60} Aggregates in Water-Saturated Porous Media ,C60,0.15,0.025,0.37,3.16e-05,1.34,3.0,7.0,3.07,CaCl2,1450,3.0,-23.9,-30.0,9.5e-08,0.00036,None,0.0,None,4.71e-21,298.15,4.4,0.000263888888889,0.0017523283471,8.83288047979e-08,2212.0925756,0.190700187479,3.8091420343e-10,249.399993869,2.04326240946,45.9547236374,33.2316199005,0.974707893503,6.0
Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,HAP,0.2,0.026,0.4,0.000167,200.0,3.75,5.7,0.0,NaCl,3200,5.0,-53.0,-79.6,1e-07,0.0006,None,0.0,None,1e-20,298.15,15.4,0.000166666666667,0.000635349074219,9.05390476229e-08,20509.6302534,0.40488362522,1e-06,0.1,4.14124743596,37.9790961239,217.442556985,0.92263011254,7.69230769231
Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,HAP,0.2,0.026,0.4,0.000167,200.0,3.75,5.8,1.0,NaCl,3200,5.0,-35.2,-71.0,1.02e-07,0.0006,None,0.0,None,1e-20,298.15,15.4,0.00017,0.000610677695328,9.41968251469e-08,20919.8228585,0.40488362522,4.26153241241e-09,23.9350520256,4.14124743596,37.9790961239,152.305581825,0.795918497334,7.69230769231
Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,HAP,0.2,0.026,0.4,0.000167,200.0,3.75,5.9,10.0,NaCl,3200,5.0,-31.4,-50.2,1.08e-07,0.0006,None,0.0,None,1e-20,298.15,15.4,0.00018,0.000544709425771,1.05604745147e-07,22150.4006737,0.40488362522,4.26153241241e-09,25.3429962624,4.14124743596,37.9790961239,90.0303431731,0.899189960068,7.69230769231
Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,HAP,0.2,0.026,0.4,0.000167,200.0,3.75,5.8,50.0,NaCl,3200,5.0,-25.8,-30.58,1.19e-07,0.0006,None,0.0,None,1e-20,298.15,15.4,0.000198333333333,0.000448661163914,1.28212345339e-07,24406.4600016,0.40488362522,4.26153241241e-09,27.9242273632,4.14124743596,37.9790961239,45.2929776141,0.98572667613,7.69230769231
Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,HAP,0.2,0.026,0.4,0.000167,200.0,3.75,5.8,100.0,NaCl,3200,5.0,-20.0,-24.7,1.33e-07,0.0006,None,0.0,None,1e-20,298.15,15.4,0.000221666666667,0.000359177496873,1.6015452134e-07,27277.808237,0.40488362522,4.26153241241e-09,31.2094305824,4.14124743596,37.9790961239,31.9422092858,0.978130661624,7.69230769231
Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,HAP,0.2,0.026,0.4,0.000167,200.0,3.75,5.9,0.1,CaCl2,3200,5.0,-34.9,-47.0,1.03e-07,0.0006,None,0.0,None,1e-20,298.15,15.4,0.000171666666667,0.000598877438231,9.60528756232e-08,21124.919161,0.40488362522,4.1114315869e-09,25.0521011533,4.14124743596,37.9790961239,83.9277991561,0.957277626853,7.69230769231
Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,HAP,0.2,0.026,0.4,0.000167,200.0,3.75,5.8,0.3,CaCl2,3200,5.0,-31.5,-36.2,1.09e-07,0.0006,None,0.0,None,1e-20,298.15,15.4,0.000181666666667,0.000534760604511,1.07569442481e-07,22355.4969762,0.40488362522,3.79970551268e-09,28.6864336292,4.14124743596,37.9790961239,59.6781306924,0.990406871963,7.69230769231
Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,HAP,0.2,0.026,0.4,0.000167,200.0,3.75,5.7,0.5,CaCl2,3200,5.0,-28.4,-31.7,1.14e-07,0.0006,None,0.0,None,1e-20,298.15,15.4,0.00019,0.000488880481855,1.17664546291e-07,23380.9784889,0.40488362522,3.47952664425e-09,32.7630771813,4.14124743596,37.9790961239,49.1003333599,0.993988241464,7.69230769231
Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,HAP,0.2,0.026,0.4,0.000167,200.0,3.75,5.7,1.0,CaCl2,3200,5.0,-22.1,-26.0,1.35e-07,0.0006,None,0.0,None,1e-20,298.15,15.4,0.000225,0.000348614032493,1.65007414293e-07,27688.0008421,0.40488362522,2.69522974917e-09,50.0884943265,4.14124743596,37.9790961239,37.3760096599,0.986937590711,7.69230769231
Transport of ARS-labeled hydroxyapatite nanoparticles in saturated granular media is influenced by surface charge variability even in the presence of humic acid ,HAP,0.2,0.026,0.39,7.5e-05,10.0,4.0,7.2,0.1,NaCl,3160,5.0,-58.7,-63.2,2.5e-07,0.0006,None,10.0,HA,2.94e-21,298.15,15.4,0.000416666666667,6.65479868715e-05,1.23709262343e-06,23027.2794761,0.119035785815,4.26153241241e-09,58.6643432,4.3068973334,40.4214627979,442.244149635,0.997278200198,7.69230769231
Transport of ARS-labeled hydroxyapatite nanoparticles in saturated granular media is influenced by surface charge variability even in the presence of humic acid ,HAP,0.2,0.026,0.39,7.5e-05,10.0,4.0,7.2,1.0,NaCl,3160,5.0,-48.5,-60.3,2.92e-07,0.0006,None,10.0,HA,2.94e-21,298.15,15.4,0.000486666666667,4.87808357509e-05,1.68767144711e-06,26895.8624281,0.119035785815,4.26153241241e-09,68.5199528577,4.3068973334,40.4214627979,415.759843256,0.976748147233,7.69230769231
Transport of ARS-labeled hydroxyapatite nanoparticles in saturated granular media is influenced by surface charge variability even in the presence of humic acid ,HAP,0.2,0.026,0.39,7.5e-05,10.0,4.0,7.2,10.0,NaCl,3160,5.0,-38.5,-37.1,4.18e-07,0.0006,None,10.0,HA,2.94e-21,298.15,15.4,0.000696666666667,2.38046815519e-05,3.45839634458e-06,38501.6112841,0.119035785815,4.26153241241e-09,98.0867818305,4.3068973334,40.4214627979,284.113601183,0.999314364073,7.69230769231
Transport of ARS-labeled hydroxyapatite nanoparticles in saturated granular media is influenced by surface charge variability even in the presence of humic acid ,HAP,0.2,0.026,0.39,7.5e-05,10.0,4.0,7.2,50.0,NaCl,3160,5.0,-27.7,-21.4,6.38e-07,0.0006,None,10.0,HA,2.94e-21,298.15,15.4,0.00106333333333,1.0218180785e-05,8.05681807698e-06,58765.6172231,0.119035785815,4.26153241241e-09,149.711403847,4.3068973334,40.4214627979,185.86543319,0.967606610896,7.69230769231
Transport of Biochar Particles in Saturated Granular Media: Effects of Pyrolysis Temperature and Particle Size,Biochar,0.2,0.026,0.39,8e-05,200.0,3.0,6.8,0.1,NaHCO3,1760,2.75,-36.6,-68.1,1.26e-07,0.00055,None,0.0,None,6.19e-20,298.15,2.9,0.000229090909091,0.005171165584,1.03655990917e-07,11347.8433258,2.50622964011,1.84928750155e-09,68.1343489829,3.23017300005,40.4214627979,179.068580725,0.833993344676,7.69230769231
Transport of Biochar Particles in Saturated Granular Media: Effects of Pyrolysis Temperature and Particle Size,Biochar,0.2,0.026,0.39,8e-05,200.0,3.0,6.7,0.1,NaHCO3,1760,2.75,-32.9,-66.4,1.06e-07,0.00055,None,0.0,None,6.19e-20,298.15,2.9,0.000192727272727,0.00730664158166,7.33609671167e-08,9546.59835348,2.50622964011,1.84928750155e-09,57.3193729538,3.23017300005,40.4214627979,138.401185567,0.795633876428,7.69230769231
Transport of Biochar Particles in Saturated Granular Media: Effects of Pyrolysis Temperature and Particle Size,Biochar,0.2,0.026,0.39,8e-05,200.0,3.0,6.7,0.1,NaHCO3,1760,2.75,-34.0,-66.4,1.05e-07,0.00055,None,0.0,None,6.19e-20,298.15,2.9,0.000190909090909,0.00744647844096,7.19833270258e-08,9456.53610486,2.50622964011,1.84928750155e-09,56.7786241524,3.23017300005,40.4214627979,138.932734749,0.811362525517,7.69230769231
Transport of Biochar Particles in Saturated Granular Media: Effects of Pyrolysis Temperature and Particle Size,Biochar,0.2,0.026,0.39,8e-05,200.0,3.0,6.8,0.1,NaHCO3,1760,2.75,-28.9,-68.1,9.8e-08,0.00055,None,0.0,None,6.19e-20,298.15,2.9,0.000178181818182,0.00854825331233,6.27054759869e-08,8826.10036454,2.50622964011,1.84928750155e-09,52.9933825422,3.23017300005,40.4214627979,127.52357479,0.719223361996,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.4,1.53e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-36.6,-68.8,1.26e-07,0.0006,None,0.0,None,5.94e-21,298.15,2.9,0.00021,0.00259467397924,5.41992109371e-07,2367.57276662,0.240500873381,1.84928750155e-09,68.1343489829,3.31299794877,37.9790961239,181.939528362,0.829270541742,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.4,1.53e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-43.4,-69.6,1.26e-07,0.0006,None,1.0,HA,2.94e-21,298.15,2.9,0.00021,0.00128423257558,5.41992109371e-07,2367.57276662,0.119035785815,1.84928750155e-09,68.1343489829,3.31299794877,37.9790961239,201.554125433,0.897968405344,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.41,1.57e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-45.9,-69.4,1.26e-07,0.0006,None,5.0,HA,2.94e-21,298.15,2.9,0.00021,0.00125151327429,5.28183393208e-07,2429.47009385,0.119035785815,1.84928750155e-09,68.1343489829,3.39582289749,35.7243876835,207.409564395,0.920231627997,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.42,1.61e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-46.8,-69.2,1.26e-07,0.0006,None,10.0,HA,2.94e-21,298.15,2.9,0.00021,0.0012204197768,5.15060824433e-07,2491.36742108,0.119035785815,1.84928750155e-09,68.1343489829,3.47864784621,33.6391419474,209.078566721,0.928103076711,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.4,1.53e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-36.6,-48.2,1.26e-07,0.0006,IronOxide,0.0,None,1.07e-20,298.15,2.9,0.00021,0.00467390767304,5.41992109371e-07,2367.57276662,0.433225478985,1.84928750155e-09,68.1343489829,3.31299794877,37.9790961239,109.732933391,0.963263077427,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.4,1.53e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-36.6,-37.7,1.26e-07,0.0006,IronOxide,0.0,None,1.07e-20,298.15,2.9,0.00021,0.00467390767304,5.41992109371e-07,2367.57276662,0.433225478985,1.84928750155e-09,68.1343489829,3.31299794877,37.9790961239,82.7116329457,0.999561729178,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.38,1.52e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-36.6,-25.4,1.26e-07,0.0006,IronOxide,0.0,None,1.07e-20,298.15,2.9,0.00021,0.00470465706562,5.45557846932e-07,2352.09843481,0.433225478985,1.84928750155e-09,68.1343489829,3.14734805133,43.072155102,59.4597432458,0.936797130074,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.42,1.61e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-43.4,-39.2,1.26e-07,0.0006,IronOxide,1.0,HA,5.29e-21,298.15,2.9,0.00021,0.0021959253807,5.15060824433e-07,2491.36742108,0.214183437741,1.84928750155e-09,68.1343489829,3.47864784621,33.6391419474,102.464939059,0.994842406877,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.42,1.54e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-45.9,-43.9,1.26e-07,0.0006,IronOxide,5.0,HA,5.29e-21,298.15,2.9,0.00021,0.00229574017073,5.38472680089e-07,2383.04709843,0.214183437741,1.84928750155e-09,68.1343489829,3.47864784621,33.6391419474,120.854222988,0.999008433275,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.42,1.54e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-46.8,-45.1,1.26e-07,0.0006,IronOxide,10.0,HA,5.29e-21,298.15,2.9,0.00021,0.00229574017073,5.38472680089e-07,2383.04709843,0.214183437741,1.84928750155e-09,68.1343489829,3.47864784621,33.6391419474,126.553277241,0.999315854885,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.39,1.5e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-32.9,-68.8,1.06e-07,0.0006,None,0.0,None,5.94e-21,298.15,2.9,0.000176666666667,0.00373948958493,3.91258491289e-07,1952.71329958,0.240500873381,1.84928750155e-09,57.3193729538,3.23017300005,40.4214627979,146.579184262,0.778396966909,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.38,1.46e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-37.9,-69.6,1.06e-07,0.0006,None,1.0,HA,2.94e-21,298.15,2.9,0.000176666666667,0.00190156693298,4.01977902009e-07,1900.64094492,0.119035785815,1.84928750155e-09,57.3193729538,3.14734805133,43.072155102,158.291707541,0.840000191065,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.4,1.53e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-38.7,-69.4,1.06e-07,0.0006,None,5.0,HA,2.94e-21,298.15,2.9,0.000176666666667,0.00181456713866,3.83586756166e-07,1991.76756557,0.119035785815,1.84928750155e-09,57.3193729538,3.31299794877,37.9790961239,159.135517317,0.85073130558,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.39,1.5e-05,300.0,3.0,7.0,0.1,NaCl,1760,2.75,-39.3,-69.2,1.06e-07,0.0006,None,10.0,HA,2.94e-21,298.15,2.9,0.000176666666667,0.00185085848143,3.91258491289e-07,1952.71329958,0.119035785815,1.84928750155e-09,57.3193729538,3.23017300005,40.4214627979,159.616398158,0.858835994208,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.4,1.6e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-32.9,-25.4,1.06e-07,0.0006,IronOxide,0.0,None,1.07e-20,298.15,2.9,0.000176666666667,0.00631511025233,3.66804835584e-07,2082.89418621,0.433225478985,1.84928750155e-09,57.3193729538,3.31299794877,37.9790961239,43.540634878,0.967439814306,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.41,1.64e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-32.9,-37.7,1.06e-07,0.0006,IronOxide,0.0,None,1.07e-20,298.15,2.9,0.000176666666667,0.006161083173,3.57858376179e-07,2134.96654087,0.433225478985,1.84928750155e-09,57.3193729538,3.39582289749,35.7243876835,63.1017484351,0.990797619523,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.4,1.6e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-32.9,-48.2,1.06e-07,0.0006,IronOxide,0.0,None,1.07e-20,298.15,2.9,0.000176666666667,0.00631511025233,3.66804835584e-07,2082.89418621,0.433225478985,1.84928750155e-09,57.3193729538,3.31299794877,37.9790961239,85.833953572,0.931264222689,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.4,1.53e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-37.9,-39.2,1.06e-07,0.0006,IronOxide,1.0,HA,5.29e-21,298.15,2.9,0.000176666666667,0.00326498645017,3.83586756166e-07,1991.76756557,0.214183437741,1.84928750155e-09,57.3193729538,3.31299794877,37.9790961239,74.9309634481,0.999431560182,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.41,1.57e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-38.7,-43.9,1.06e-07,0.0006,IronOxide,5.0,HA,5.29e-21,298.15,2.9,0.000176666666667,0.00318180208201,3.73813845181e-07,2043.83992022,0.214183437741,1.84928750155e-09,57.3193729538,3.39582289749,35.7243876835,86.3191189901,0.992104878975,7.69230769231
Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,Biochar,0.2,0.026,0.41,1.57e-05,300.0,3.0,6.9,0.1,NaCl,1760,2.75,-39.3,-45.1,1.06e-07,0.0006,IronOxide,10.0,HA,5.29e-21,298.15,2.9,0.000176666666667,0.00318180208201,3.73813845181e-07,2043.83992022,0.214183437741,1.84928750155e-09,57.3193729538,3.39582289749,35.7243876835,90.1903609758,0.990599413162,7.69230769231
